question,question_ids,answer,answer_ids,base_loss,search_method,best_prompt,best_prompt_ids,prompt_length,prompted_loss,base_correct,prompt_correct,question_length
 number of Western European governments and the United States announced,"[1386, 275, 7015, 4588, 10894, 273, 248, 2522, 2941, 4734]", Nurse,25963,19.75,gcg, Nurses,"[47959, 19727, 55851, 26439, 26834, 48036, 8875, 57097]",8,2.25,False,True,10
 life and property and peace and security would be held,"[1063, 273, 2891, 273, 4720, 273, 2806, 631, 314, 3053]", THE,5269,13.1875,gcg, even,"[830, 28442, 15830, 23528, 5269, 48087, 15173, 29410, 8783, 19688]",10,1.75,False,False,10
" Italy, and Contador was actually","[8410, 204, 23, 273, 2019, 5746, 398, 1742]",more,3587,14.3125,gcg,leans,"[15455, 42560, 6218, 10216, 9328, 23273, 50558, 1014, 59196, 1269]",10,3.390625,False,False,8
. Despite uncertainty and disagreement in the group,"[25, 10744, 14351, 273, 38497, 272, 248, 1408]",acks,5210,19.375,gcg, anticipate,"[21062, 22451, 56975, 30204, 20245, 48292, 53009, 2045, 31484, 1678]",10,5.09375,False,False,8
 = = = Reception and,"[204, 40, 204, 40, 204, 40, 41035, 273]",geld,46505,19.5,gcg, geld,"[31290, 60227, 599, 35479, 41035, 46505, 75, 45905]",8,0.3359375,False,True,8
" for second @-@ best "" and to put their love ""","[312, 1459, 204, 43, 24, 43, 935, 204, 13, 273, 271, 1340, 525, 1163, 204, 13]", destroyed,11864,12.0,gcg,"(""","[1672, 11864, 53112, 1321, 1358, 32415]",6,1.609375,False,True,16
 Lôme's main armament consisted of two 45 @-,"[393, 47950, 204, 18, 94, 1316, 4523, 1639, 24363, 275, 847, 204, 2617, 204, 43, 24]", mM,37410,16.5,gcg,@,"[43, 11608, 37410, 56052]",4,1.4609375,False,True,16
" that involve discrete muscle groups. Motor tics are movement @-@ based tics, while phonic tics are involuntary sounds produced by moving","[325, 7414, 33428, 7138, 3467, 204, 25, 11239, 240, 955, 362, 4823, 204, 43, 24, 43, 1934, 240, 955, 204, 23, 1093, 805, 8733, 240, 955, 362, 58700, 4914, 5422, 431, 3898]", Editions,62795,19.0,gcg,Exercise,"[52677, 45502, 23341, 57421, 2861, 62795, 21323, 8888]",8,1.3515625,False,True,32
", even without comprehending where and why. Mincham observes a mood or affekt of "" deep involvement and pensive commitment "",","[23, 830, 1315, 22026, 263, 881, 273, 1533, 204, 25, 2387, 327, 311, 52491, 241, 8914, 379, 1525, 9720, 275, 204, 13, 2845, 12962, 273, 260, 2547, 7316, 204, 13, 204, 23]",Gall,32961,17.875,gcg,Dent,"[48373, 50910, 7728, 23049, 22765, 51289, 15847, 24045]",8,1.640625,False,True,32
 edition of Sports Illustrated and the July 2012 edition of Out. The,"[8453, 275, 8020, 48575, 273, 248, 3313, 204, 626, 29, 8453, 275, 3501, 204, 25, 390]", Pros,17186,13.25,gcg,Pros,"[17892, 35778, 31105, 47724]",4,2.109375,False,True,16
 since Aeschylus in Ancient Greece mentioned them driving people to madness through their,"[1428, 317, 7089, 1985, 359, 272, 25610, 15407, 4708, 612, 5033, 692, 271, 30416, 788, 525]", gutters,42532,13.8125,greedy,>>DOMAIN<<,"[7, 42532]",2,2.375,False,True,16
! General Manager. On the,"[204, 12, 4860, 6809, 204, 25, 1440, 248]", sais,24331,15.625,gcg, Sai,"[59986, 7827, 56439, 40709, 44968, 31041, 49222, 47688, 55877, 255]",10,7.875,False,False,8
" spearhead units to continue without ceasing. The port of Volos, at which the British had","[30490, 2438, 6398, 271, 2631, 1315, 1720, 2416, 204, 25, 390, 2043, 275, 5183, 363, 204, 23, 388, 585, 248, 5282, 618]", Advancement,61586,20.25,gcg,oyer,"[24691, 15877, 61586, 3183, 45654, 1081, 43122, 42764, 57782, 24849]",10,1.5703125,False,True,22
" 20th century, it would have been impossible for state government to operate efficiently without a broadening of","[204, 423, 420, 5594, 204, 23, 334, 631, 413, 650, 6979, 312, 1592, 2183, 271, 8192, 12919, 1315, 241, 3988, 2857, 275]", seaweed,57939,17.875,gcg,ze,"[1372, 14418, 52024, 38000, 52114, 26996, 62460, 57939]",8,0.55078125,False,True,22
" next day, at 09 : 30, patrols from the regiment entered the port of Jaffa. The town's","[1407, 1002, 204, 23, 388, 204, 3614, 204, 37, 204, 1067, 204, 23, 25640, 94, 427, 248, 50805, 7899, 248, 2043, 275, 462, 1903, 76, 204, 25, 390, 3371, 204, 18, 94]",illes,12280,18.125,gcg,Presentation,"[60105, 20021, 359, 27456, 52955, 21392, 679, 12280, 12280, 8419]",10,0.95703125,False,True,32
 This rule complements the existence of damnum iniuria datum. In a,"[735, 5510, 47806, 248, 8508, 275, 2411, 9863, 58156, 37360, 2964, 381, 204, 25, 529, 241]", Covenant,45049,12.4375,greedy, verbal,"[20937, 45049]",2,1.453125,False,True,16
", No. 540 Squadron RAF","[204, 23, 1684, 25, 204, 28245, 56647, 64619]", vlast,53373,19.625,gcg,Jak,"[35911, 1646, 24874, 37702, 19333, 53373, 946, 37244, 753, 18015]",10,1.5859375,False,True,8
" 230 mm ), causing flooding and landslides. The storm washed out roads,","[204, 14929, 7032, 204, 20, 204, 23, 8559, 23154, 273, 13715, 87, 1910, 204, 25, 390, 7695, 17503, 495, 11083, 204, 23]", Chill,45045,18.375,gcg, sergeant,"[58545, 6711, 45045, 46150, 29824, 33110]",6,1.390625,False,True,22
" planned to attack the base with the torpedo boats and Thetis,","[7511, 271, 3033, 248, 2995, 335, 248, 61220, 90, 17724, 273, 390, 95, 259, 204, 23]", Dynam,61870,16.625,gcg, encyclopedia,"[55401, 1306, 61870, 26887, 47299, 42986]",6,2.375,False,True,16
. She cites Lita and Victoria as her,"[204, 25, 1261, 43861, 393, 3368, 273, 12722, 345, 573]", tweets,26603,16.25,gcg, illustrate,"[22916, 54677, 63709, 22845, 12828, 22907, 40474, 22060, 11329, 43041]",10,4.53125,False,False,10
" with unbelievable violence "", Bizet wrote to his mother @-@ in @-@","[335, 30044, 6789, 204, 13, 204, 23, 43549, 289, 4347, 271, 545, 3116, 204, 43, 24, 43, 272, 204, 43, 24, 43]", RIGHT,42324,14.75,gcg, patiently,"[39160, 29294, 1165, 39020, 56418, 9538, 45728, 59402]",8,1.3203125,False,True,22
" ( 17 @,@ 057 ft ) is the second tallest mountain on the continent. Mount Kenya has a number of small glaciers that","[204, 19, 204, 1392, 204, 43, 23, 43, 204, 59019, 12094, 204, 20, 304, 248, 1459, 51716, 8383, 313, 248, 20525, 204, 25, 6035, 18517, 504, 241, 1386, 275, 1385, 62240, 325]", préfé,58379,18.75,gcg,Pref,"[21556, 424, 47478, 22116, 14217, 20630, 36628, 33820, 2682, 13183]",10,6.21875,False,False,32
" July 2005 to January 2006, before being discontinued and replaced with the Eye TV EZ. The EZ was a basic, entry ","[3313, 204, 853, 32, 271, 3675, 204, 853, 33, 204, 23, 996, 1003, 39799, 273, 9207, 335, 248, 15732, 3559, 51674, 204, 25, 390, 51674, 398, 241, 4271, 204, 23, 5346, 204]", recommand,53709,20.5,gcg, contextual,"[36716, 15024, 46924, 758, 204, 22501, 42612, 53863, 64364, 465]",10,6.65625,False,False,32
". Vanity Fair called it the show's fourth @-@ best episode in 2007, as "" this episode's master","[25, 56780, 8239, 1964, 334, 248, 1049, 204, 18, 94, 7705, 204, 43, 24, 43, 935, 6699, 272, 204, 853, 34, 204, 23, 345, 204, 13, 414, 6699, 204, 18, 94, 5099]",Growing,39772,20.875,gcg, mastering,"[44939, 26198, 3615, 54712, 28587, 61672, 12247, 10116, 61956, 27177]",10,1.9296875,False,True,32
"th Bomber Squadron ), Major John F. Wedding ( 468th Bomb Group ) and Captain Theodore R. Finder ( 40","[420, 33943, 552, 56647, 204, 20, 204, 23, 12461, 2345, 378, 25, 15607, 204, 19, 204, 45833, 420, 27079, 3814, 204, 20, 273, 14168, 51511, 382, 25, 45496, 204, 19, 204, 1738]", Restaurant,14869,16.375,gcg, pies,"[30055, 25251, 3341, 57928, 45405, 14998, 39627, 14886, 192, 38727]",10,3.71875,False,False,32
" spectral analysis, making the reliable detection of significant longer @-@ term trends more difficult, although the spectral analysis of much longer palaeoclimate","[40587, 3549, 204, 23, 1591, 248, 7033, 12096, 275, 2589, 2740, 204, 43, 24, 43, 1650, 8656, 520, 2490, 204, 23, 4424, 248, 40587, 3549, 275, 866, 2740, 4498, 6991, 30691, 2331]", Plasma,53123,20.75,gcg,Disney,"[43057, 49695, 16135, 10, 17612, 17612, 273, 3638, 43447, 53123]",10,3.140625,False,False,32
". The Leeds to Castleford section and much of the Wakefield branch are now mainly used as leisure routes, but below Castleford, the industrial nature","[204, 25, 390, 33266, 271, 16073, 4219, 3638, 273, 866, 275, 248, 62366, 10157, 362, 849, 7992, 1042, 345, 17705, 14537, 204, 23, 480, 2249, 16073, 4219, 204, 23, 248, 6950, 3415]", inc,821,15.875,gcg, Hin,"[32401, 57900, 651, 464, 42249, 6012, 50964, 26096, 29363, 34216]",10,2.796875,False,False,32
" "" personality, but the producers feared that she was not "" tough "" enough for the role, which was offered to actress Jennifer Aniston","[204, 13, 9433, 204, 23, 480, 248, 13821, 25736, 325, 674, 398, 416, 204, 13, 6716, 204, 13, 1713, 312, 248, 2836, 204, 23, 585, 398, 4487, 271, 14441, 16607, 1060, 32086]", emissions,11643,18.75,gcg, emissions,"[11643, 13960, 28212, 33258, 14179, 23, 15540, 11643, 12236, 59191]",10,2.515625,False,False,32
 II and wrote four books on the subject in the 1990s. Her interest in the topic grew out of her own experiences during World War II ,"[4036, 273, 4347, 1855, 3117, 313, 248, 2828, 272, 248, 204, 1840, 27, 94, 204, 25, 2783, 1378, 272, 248, 5260, 7311, 495, 275, 573, 946, 5031, 1365, 2889, 3710, 4036, 204]",       ,6983,22.25,gcg, notorious,"[32491, 16987, 20492, 31444, 39456, 4610, 34990, 39685, 53190, 60898]",10,6.65625,False,False,32
" in single file temporally. To Stratton this meant time had multiple dimensions, since simultaneous events could not be distinguished on the one past @-","[272, 2278, 2608, 11155, 446, 204, 25, 1472, 4517, 47553, 414, 4585, 601, 618, 3381, 12971, 204, 23, 1428, 36364, 2863, 765, 416, 314, 21780, 313, 248, 532, 1701, 204, 43, 24]", unveiling,61966,17.5,gcg,past,"[36290, 61966, 3914, 14898, 11135, 9]",6,0.859375,False,True,32
", 8 U.S. ( 4 Cran. ) 415 ( 1808 ). [ 27","[204, 23, 204, 35, 493, 25, 62, 25, 204, 19, 204, 31, 32042, 204, 25, 204, 20, 204, 30137, 204, 19, 204, 7159, 35, 204, 20, 204, 25, 204, 70, 204, 2102]", inciner,64556,23.375,gcg, 😊,"[50333, 47577, 1871, 64556, 37725, 51792]",6,0.73828125,False,True,32
" his colleagues have their own motivations. Several in the group have an association with the University of Pennsylvania, and have an interest in seeing the valuable but underst","[545, 10078, 413, 525, 946, 36845, 204, 25, 14776, 272, 248, 1408, 413, 267, 9619, 335, 248, 2000, 275, 12026, 204, 23, 273, 413, 267, 1378, 272, 4374, 248, 7085, 480, 7784]", Sildenafil,58311,20.375,gcg, purposeful,"[53656, 31714, 19172, 63863, 1915, 35721, 4158, 5833, 6424, 58311]",10,5.6875,False,False,32
 Field is the site where the declaration of Sabah's independence and formation of Malaysia took place. The declaration was announced by Sabah's,"[9191, 304, 248, 1692, 881, 248, 21768, 275, 12116, 943, 204, 18, 94, 14905, 273, 9962, 275, 16351, 2065, 1237, 204, 25, 390, 21768, 398, 4734, 431, 12116, 943, 204, 18, 94]", Wendy,29776,17.75,gcg, guards,"[17229, 54943, 29839, 51856, 26831, 34623, 22844, 59411, 48753, 29776]",10,3.140625,False,False,32
" November 2012, Alyokhina requested to be voluntarily placed in solitary confinement, citing "" strained relations "" with her fellow prisoners ","[3895, 204, 626, 29, 204, 23, 33870, 1264, 83, 1317, 10810, 271, 314, 35066, 5394, 272, 30584, 43780, 204, 23, 26817, 204, 13, 38855, 2148, 204, 13, 335, 573, 8118, 21202, 204]", fashion,5491,18.125,gcg, ministry,"[13210, 204, 18668, 62327, 63280, 51088, 37734, 41430, 23773, 52776]",10,4.0625,False,False,32
"bro and the UK @-@ based Bollywood Legends Corporation. In 2009, Chopra became the first Indian actress to cast a foot impression","[7583, 273, 248, 3824, 204, 43, 24, 43, 1934, 37697, 31168, 11159, 204, 25, 529, 204, 853, 36, 204, 23, 32047, 344, 3569, 248, 772, 4673, 14441, 271, 4522, 241, 2772, 10318]",treated,42623,19.25,gcg,amination,"[36026, 950, 33962, 18383, 18670, 5723, 18059, 18371, 5092, 10318]",10,9.5,False,False,32
"orians attribute the success of the Canadian Corps in capturing the ridge to a mixture of technical and tactical innovation, meticulous planning, powerful artillery support and extensive","[252, 3112, 15552, 248, 1823, 275, 248, 8083, 19756, 272, 23672, 248, 36725, 271, 241, 9534, 275, 5437, 273, 28044, 8125, 204, 23, 48585, 4042, 204, 23, 4452, 38084, 1164, 273, 7951]", Yamaha,41466,17.25,gcg, extensive,"[7951, 49478, 41466, 29208, 41466, 47294, 57839, 7914, 19912, 59728]",10,0.37890625,False,True,32
" was appointed as captain ahead of the 2011 – 12 season having previously captained the club in a friendly match against Nottingham Forest, but was","[398, 12629, 345, 16730, 4526, 275, 248, 204, 626, 28, 204, 600, 204, 928, 2120, 1728, 5903, 3851, 2424, 248, 4230, 272, 241, 6350, 3185, 1542, 42788, 11156, 204, 23, 480, 398]", Perf,45439,20.125,gcg, Jets,"[31086, 45213, 45439, 98, 10300, 12589, 62881, 28103, 35648, 29257]",10,2.515625,False,False,32
 Bath and Wells and to the east Christchurch and much of Bournemouth — both historically part of Hampshire — belong to the Diocese of Winchester.,"[10474, 273, 23711, 273, 271, 248, 10001, 1781, 38390, 273, 866, 275, 341, 2309, 56179, 204, 791, 1216, 21448, 622, 275, 22666, 204, 791, 6445, 271, 248, 62266, 275, 50619, 204, 25]", cons,749,14.375,gcg, supra,"[46980, 5883, 749, 20730]",4,1.296875,False,True,32
" ( 240 ha ) kept in a natural state, was announced in 1983. The site cost $ 25 million.","[204, 19, 204, 12223, 374, 204, 20, 4573, 272, 241, 2616, 1592, 204, 23, 398, 4734, 272, 204, 2747, 30, 204, 25, 390, 1692, 1458, 204, 15, 204, 1395, 2261, 204, 25]", autob,59868,17.75,gcg, microscopy,"[48679, 40020, 59868, 989, 25704, 57293, 29481, 36083, 48939, 12815]",10,0.2392578125,False,True,32
"ames her tiredness on her glee club participation, Sue renews her resolve to destroy the club, planning to sabotage Will's personal life ","[1157, 573, 8874, 1123, 313, 573, 51334, 4230, 10275, 204, 23, 23275, 7543, 94, 573, 10809, 271, 7183, 248, 4230, 204, 23, 4042, 271, 58606, 2901, 204, 18, 94, 1890, 1063, 204]", tar,11833,18.5,gcg,Tar,"[49241, 34933, 3346, 63751, 49241, 53872, 28675, 5532, 38310, 58310]",10,7.15625,False,False,32
". In 1940, it introduced "" Chart Line "", which tracks the best @-@ selling records. This was","[204, 25, 529, 204, 5387, 27, 204, 23, 334, 6723, 204, 13, 18134, 8702, 204, 13, 204, 23, 585, 9563, 248, 935, 204, 43, 24, 43, 6067, 5769, 204, 25, 735, 398]", precautions,25612,17.625,gcg, precautions,"[25612, 26270, 866, 26761, 1, 58973, 9273, 45234, 59134, 45234]",10,10.3125,False,False,32
" the south and south @-@ east, as little tank support was available. In the face of a superior force, Mickl '","[248, 6520, 273, 6520, 204, 43, 24, 43, 10001, 204, 23, 345, 1278, 8293, 1164, 398, 1433, 204, 25, 529, 248, 1936, 275, 241, 8975, 4091, 204, 23, 35655, 87, 204, 18]",matches,47929,17.125,gcg,African,"[45110, 38014, 6064, 55965, 54, 47929, 23119, 8058]",8,1.1640625,False,True,32
". Despite this, the Johnson","[204, 25, 10744, 414, 204, 23, 248, 7822]",In,780,12.0,gcg,mere,"[33005, 26928, 49431, 1287, 20837, 30428, 31404, 62745, 17325, 42139]",10,2.203125,False,False,8
 Gwrtheyrnion and Elf,"[401, 39575, 1410, 10207, 89, 280, 273, 52089]",ueblo,33327,16.25,gcg, elf,"[43314, 33327, 52065, 13281]",4,2.28125,False,True,8
 afterwards as well. He noted that,"[16600, 345, 779, 204, 25, 707, 6674, 325]", yet,2035,10.4375,gcg, likewise,"[12548, 24797, 17028, 62267, 600, 14394, 14803, 11832, 311, 48846]",10,4.15625,False,False,8
" particular, ants that prey on term","[2057, 204, 23, 35651, 325, 25269, 313, 1650]",}\,9731,17.125,gcg,"

       ","[3560, 32730, 39916, 11719, 384, 102, 62460, 1650]",8,0.6953125,False,True,8
 = = Taxonomy =,"[204, 40, 204, 40, 8054, 24555, 204, 40]", counselor,29580,15.875,greedy,pytest,"[64582, 2363, 29580]",3,0.79296875,False,True,8
= = Meteorological history =,"[40, 204, 40, 49045, 3069, 2488, 204, 40]",�,35604,19.625,gcg,Essential,"[48269, 49627, 1358, 15277, 27131, 35604, 114, 15849]",8,1.0546875,False,True,8
". He had four sons, all","[25, 707, 618, 1855, 14566, 204, 23, 455]", refugee,29456,14.375,gcg, all,"[455, 29456, 951, 27234, 1685, 29456]",6,0.11669921875,False,True,8
 = 1935 Memorandum ,"[204, 40, 204, 6128, 32, 45675, 37403, 204]", deserts,62488,18.875,gcg, valleys,"[46133, 5387, 26922, 1888, 204, 13378, 94, 57825]",8,1.546875,False,True,8
� 18 billion ( US ,"[110, 204, 1121, 4777, 204, 19, 1571, 204]", bardzo,23292,21.875,gcg,�,"[36680, 60716, 6326, 54321, 64667, 770, 24407, 53013, 25700, 49068]",10,12.1875,False,False,8
 = = Music video =,"[204, 40, 204, 40, 6316, 2028, 204, 40]", jeden,25502,18.75,gcg, every,"[759, 11957, 41222, 492, 62206, 18854, 35591, 6818, 57492, 57997]",10,8.875,False,False,8
" twelve years, and took the overall","[15365, 909, 204, 23, 273, 2065, 248, 4291]", softening,62654,15.8125,gcg,ABSTRACT,"[20305, 193, 62654, 2804]",4,1.546875,False,True,8
= = Recruiting process = ,"[40, 204, 40, 63269, 1200, 204, 40, 204]", Anthrop,39949,19.625,gcg,Hart,"[50060, 34968, 4, 5601, 61978, 22798, 3834, 50734, 36397, 39949]",10,1.7265625,False,False,8
"= π, the nonterminating","[40, 55504, 204, 23, 248, 1462, 21233, 773]", diapers,34523,16.625,gcg,ated,"[522, 34523, 14156, 44805]",4,0.46875,False,True,8
 = Explanatory notes =,"[204, 40, 8197, 257, 2803, 5948, 204, 40]", curiosity,18161,16.625,gcg, �,"[27949, 18161, 4, 13594]",4,1.8671875,False,True,8
 = Peace ( 1781,"[204, 40, 13488, 204, 19, 204, 16790, 28]",alet,43525,19.375,gcg,781,"[44981, 43525, 5866, 27313]",4,0.037109375,False,True,8
" on 31 August, and a","[313, 204, 2791, 3333, 204, 23, 273, 241]", Forces,24411,12.9375,gcg, Forces,"[24411, 48643, 319, 42556, 36929, 600]",6,1.0546875,False,True,8
 = = Description = ,"[204, 40, 204, 40, 9823, 204, 40, 204]", Kand,46514,20.625,gcg, commentaire,"[46918, 16320, 13846, 17080, 1388, 28034, 28468, 46514, 64827, 204]",10,1.21875,False,False,8
 = = The Crickets recording,"[204, 40, 204, 40, 390, 4309, 13511, 9321]",ickson,64695,19.5,gcg,Privacy,"[35401, 2081, 263, 64695]",4,1.9140625,False,True,8
 = Hydropower = ,"[204, 40, 12131, 1256, 896, 204, 40, 204]", talk,1719,15.1875,gcg, ,"[204, 22685, 204, 1081, 27182, 5748]",6,2.796875,False,True,8
 = Ancient Greek and Roman traditions ,"[204, 40, 25610, 10111, 273, 10112, 14923, 204]", Miner,63788,19.625,gcg,                   ,"[46191, 63788, 5862, 53006, 15217, 15448]",6,0.451171875,False,True,8
= = = = Atlantids = = =,"[40, 204, 40, 204, 40, 204, 40, 7009, 384, 1703, 204, 40, 204, 40, 204, 40]", WIN,32214,14.5625,gcg,Geek,"[50355, 38622, 5091, 31422, 26, 31785]",6,0.828125,False,True,16
" cannabis plant, to treat the symptoms of CTE that he suffers from ","[12258, 3293, 204, 23, 271, 1796, 248, 5699, 275, 319, 5911, 325, 332, 30098, 427, 204]", Tuition,63928,20.75,gcg, canoe,"[41687, 21476, 50080, 204, 63928, 1132]",6,1.3984375,False,True,16
 whereas when it contains a value of'S'or'Y,"[10206, 635, 334, 5153, 241, 1881, 275, 204, 18, 302, 204, 18, 379, 204, 18, 551]", enjoyment,20997,19.875,gcg,Y,"[68, 20997, 39503, 62688, 192, 24841]",6,0.73046875,False,True,16
" per game, third in the Football Bowl Subdivision ( FBS ","[559, 1404, 204, 23, 2914, 272, 248, 13750, 13857, 4365, 32005, 204, 19, 378, 6894, 204]",arth,2802,19.875,gcg,RSS,"[39358, 11249, 259, 16478, 37232, 989, 129, 2802, 122, 41974]",10,15.875,False,False,16
 Thanksgiving Day game. The Raiders finished tied for the AFL West title with Kansas,"[15720, 3228, 1404, 204, 25, 390, 36248, 5077, 11205, 312, 248, 59056, 3431, 4120, 335, 13100]", Courtesy,40261,17.875,gcg,API,"[14748, 23875, 22667, 2564, 34272, 59065, 40261, 40306, 23522, 36647]",10,0.37890625,False,True,16
 mobile robot to reason about its actions. Equipped with a television camera ,"[3660, 12951, 271, 1995, 544, 701, 5039, 204, 25, 6641, 4203, 335, 241, 8203, 5040, 204]", abra,57515,22.5,gcg,)_,"[31957, 26639, 5, 62573, 63050, 57515, 63678, 204, 44311, 262]",10,1.296875,False,True,16
 = Phi Kappa Psi ( ΦKΨ ),"[204, 40, 53049, 531, 24143, 337, 10984, 204, 19, 8542, 111, 54, 148, 113, 204, 20]", relapse,52811,17.75,greedy,eder,"[5606, 63932, 52811]",3,1.4765625,False,True,16
" be interested in the subject for a while, citing the possibility of extrater","[314, 3908, 272, 248, 2828, 312, 241, 1093, 204, 23, 26817, 248, 7510, 275, 20692, 687]", Gener,3367,18.625,gcg, Subject,"[20762, 10927, 3273, 1686, 687, 27383, 17, 571, 11830, 6990]",10,0.1826171875,False,True,16
 mainly oak and some small @-@ leaved lime. To the,"[7992, 20135, 273, 596, 1385, 204, 43, 24, 43, 417, 9669, 20824, 204, 25, 1472, 248]",lett,12743,19.0,gcg, unbelievable,"[30044, 52862, 27002, 54001, 46853, 2085, 12743, 15582]",8,1.9609375,False,True,16
" San Luis in those elections, in a close contest with the Radical Civic Union","[3787, 24054, 272, 1014, 12148, 204, 23, 272, 241, 2469, 8687, 335, 248, 55670, 34260, 6824]", nightlife,46373,20.125,gcg,apan,"[3642, 37227, 41706, 41392, 59737, 42435, 25986, 1857, 271, 17541]",10,9.5,False,False,16
 = = Taj Mahal Hotel and Oberoi Trident = ,"[204, 40, 204, 40, 39793, 10254, 268, 7536, 273, 24755, 5214, 1330, 933, 204, 40, 204]",’,329,13.0,gcg,(‘,"[39231, 64176, 35254, 29408]",4,1.7265625,False,True,16
 portraits of kabuki actors in a realistic style that included accompanying musicians and chorus ,"[28093, 275, 53568, 26435, 12069, 272, 241, 13685, 2685, 325, 3345, 23599, 15677, 273, 32161, 204]", miners,33385,16.375,gcg,967,"[56970, 63788, 6705, 62116, 258, 16796, 63905, 46525]",8,1.515625,False,True,16
 may be held void as uncertain. The applicable forms of uncertainty have been categor,"[724, 314, 3053, 3417, 345, 9446, 204, 25, 390, 10218, 5244, 275, 14351, 413, 650, 17939]", Assam,61076,19.125,gcg, Troll,"[53814, 64653, 53572, 17347, 61076, 25236, 8540, 9344, 25378, 38480]",10,2.296875,False,False,16
", whose CEO Paul Marciano called her "" the young Sophia Loren ""","[23, 4678, 6533, 4502, 11715, 6051, 1964, 573, 204, 13, 248, 2115, 35104, 31761, 204, 13]",hemian,46743,17.125,gcg, monoch,"[54247, 46504, 18006, 20297, 64179, 7571, 3490, 62521, 64567, 52092]",10,8.5625,False,False,16
= = = Lepidopterans in diapause = =,"[40, 204, 40, 204, 40, 56876, 300, 18548, 501, 272, 11943, 54161, 204, 40, 204, 40]", thé,25344,17.75,gcg, apparatus,"[25605, 4275, 15220, 1946, 24995, 54896, 18649, 28979, 11249, 24995]",10,2.515625,False,False,16
" the current progress of the investigation. The report contained a single conclusion,","[248, 1539, 3913, 275, 248, 7914, 204, 25, 390, 1416, 10837, 241, 2278, 9876, 204, 23]", Networks,24741,16.875,gcg, Crom,"[55126, 1252, 49161, 15511, 8181, 24741]",6,1.546875,False,True,16
-@ level trough. As small pockets of dry air became entrained in,"[24, 43, 1445, 50120, 204, 25, 1130, 1385, 14640, 275, 3928, 1829, 3569, 833, 24573, 272]",shan,57274,19.0,gcg, Cascade,"[59159, 37445, 63951, 59531, 46984, 561, 29888, 17768, 30806, 3064]",10,3.671875,False,False,16
". Other court reporting papers made similar comments, applauding the manner in","[204, 25, 4232, 3520, 7880, 8328, 1021, 2661, 3562, 204, 23, 30396, 30365, 248, 6456, 272]", airplanes,52143,19.75,gcg,Audio,"[24261, 10620, 36982, 59072, 2729, 621, 49741, 16228, 36833, 41598]",10,9.1875,False,False,16
 custody. Callie loses custody of her daughter to Arizona and Penny moves to New,"[17585, 204, 25, 64503, 22249, 17585, 275, 573, 5195, 271, 10769, 273, 32734, 8638, 271, 1184]", Pregn,30629,17.125,gcg,Space,"[16774, 1654, 30629, 59259, 56826, 9147, 35711, 30970]",8,0.265625,False,True,16
" have to go on the escape route, so I went on the escape route","[413, 271, 471, 313, 248, 9283, 7128, 204, 23, 485, 295, 2129, 313, 248, 9283, 7128]",ers,358,15.125,gcg, Ers,"[52931, 2355, 26951, 21500, 1321, 16233, 13698, 58477, 22300, 23679]",10,2.328125,False,False,16
 Chambersburg is the county seat of Franklin County. According to the United States Census Bureau the 2010,"[36777, 6684, 304, 248, 8990, 6106, 275, 19504, 3402, 204, 25, 6480, 271, 248, 2522, 2941, 30700, 14549, 248, 204, 626, 27]",income,19305,16.75,gcg, VMware,"[39939, 28904, 8497, 245, 22057, 44874, 24920, 301, 25005, 33786]",10,6.03125,False,False,22
 and TV stations begin singing'red songs'praising the achievements of the Communist Party. Bo pledged,"[273, 3559, 11226, 2145, 11968, 204, 18, 2400, 6640, 204, 18, 54291, 248, 18268, 275, 248, 30308, 6865, 204, 25, 2933, 36965]", Loop,27427,18.375,gcg, Laurie,"[39072, 26171, 27427, 28425, 27916, 42249, 20430, 33093, 32783, 57860]",10,2.296875,False,False,22
", the author of En Thangai disagreed to the idea, and indeed sold the rights of the play","[23, 248, 2402, 275, 1800, 526, 642, 1418, 54115, 271, 248, 2163, 204, 23, 273, 6883, 3704, 248, 3673, 275, 248, 884]", Calcium,50666,18.75,gcg,Alcohol,"[61295, 50666, 28921, 1626, 52506, 41083, 39411, 26170, 40506, 57267]",10,1.3671875,False,False,22
" a mass of 1 @.@ 78 times the mass of Jupiter, but a radius of","[241, 2810, 275, 204, 28, 204, 43, 25, 43, 204, 5070, 1762, 248, 2810, 275, 31594, 204, 23, 480, 241, 22802, 275]", Wrang,60769,17.875,gcg,Psalm,"[48329, 7881, 18497, 21476, 60769, 773, 943, 50728]",8,0.66015625,False,True,22
 = Return to WWE ( 2008 – 2011 ) = = ,"[204, 40, 8717, 271, 36620, 204, 19, 204, 853, 35, 204, 600, 204, 626, 28, 204, 20, 204, 40, 204, 40, 204]",Theme,33368,17.875,gcg,Conflict,"[63267, 24, 12441, 21852, 24518, 64321, 30091, 44435, 44026, 12565]",10,11.875,False,False,22
" Although they were only distant acquaintances, she accepted and they were married on June 27, 192","[5361, 506, 646, 736, 16654, 53211, 204, 23, 674, 7177, 273, 506, 646, 6143, 313, 3175, 204, 2102, 204, 23, 204, 6182]", kayaking,52817,20.5,gcg,191,"[6474, 52817, 15559, 6909, 63752, 19463, 21576, 16376, 39778, 45273]",10,3.171875,False,False,22
