question,question_ids,answer,answer_ids,base_prediction,base_loss,search_method,best_prompt,best_prompt_ids,prompt_length,prompted_loss,base_correct,prompt_correct,question_length
" 1 billion years old, this star bears some resemblance to what the Sun may look like in the far","[204, 28, 4777, 909, 1442, 204, 23, 414, 4177, 16550, 596, 45944, 271, 637, 248, 5436, 724, 706, 606, 272, 248, 1825]", distant,16654,2108,1.0625,greedy,>>SUMMARY<<,[3],1,0.640625,False,True,22
" talk sequence, which was commonly used","[1719, 10277, 204, 23, 585, 398, 8906, 1042]", on,313,272,3.28125,greedy, GNU,[51118],1,1.4921875,False,True,8
" of whom are being trained to wrestle, as well as one daughter.","[275, 6088, 362, 1003, 8512, 271, 60859, 204, 23, 345, 779, 345, 532, 5195, 204, 25]", He,707,193,2.703125,greedy,Anyone,[22884],1,0.3984375,False,True,16
" Bondi, immediately announced their first project, for "" a next @-@ generation Sony","[16801, 84, 204, 23, 4193, 4734, 525, 772, 1441, 204, 23, 312, 204, 13, 241, 1407, 204, 43, 24, 43, 6055, 15311]", platform,2768,10494,3.703125,greedy,intendo,[17248],1,1.15625,False,True,22
""", which recounts the grisly deeds of an escaped homicidal maniac, was originally published as "" Mr Cruttwell's","[13, 204, 23, 585, 30118, 94, 248, 55492, 309, 31616, 275, 267, 22352, 4225, 32413, 546, 7964, 204, 23, 398, 8506, 4002, 345, 204, 13, 3552, 4309, 9987, 4878, 204, 18, 94]", Little,8527,17891,7.09375,greedy, seinem Little,"[36220, 8527]",2,1.9140625,False,True,32
"@-@ faced women declined, and the","[43, 24, 43, 9961, 1920, 16530, 204, 23, 273, 248]", last,1143,1386,5.84375,greedy, Second last,"[7448, 1143]",2,1.9921875,False,True,10
 to this there were 100 Kriegsmarine AAA batteries along the Dutch coast ,"[271, 414, 629, 646, 204, 1425, 43434, 2255, 63093, 30056, 13408, 1858, 248, 14051, 7740, 204]",.,25,19,3.890625,greedy,novoct,"[2700, 31791]",2,0.953125,False,True,16
 = = = Scandal,"[204, 40, 204, 40, 204, 40, 1537, 13195]", at,388,498,3.765625,greedy, FROM MIT,"[20615, 22962]",2,1.71875,False,True,8
", including many Arab and Lebanese Canadians, criticized Harper's description of","[23, 1497, 860, 8065, 273, 46620, 28443, 204, 23, 27917, 22957, 204, 18, 94, 6485, 275]", Israel,5505,248,3.328125,greedy, balances Judaism,"[27525, 39601]",2,0.85546875,False,True,16
 today. Seismic stations have been maintained on,"[1722, 204, 25, 1154, 41912, 11226, 413, 650, 11131, 313]", Hawai,12705,248,7.65625,greedy, UTC Hawai,"[28220, 12705]",2,0.6953125,False,True,10
" office of Governor General was abandoned in 1669, deemed unnecessary.","[2805, 275, 13726, 4860, 398, 15252, 272, 204, 19832, 36, 204, 23, 17359, 14962, 204, 25]", However,2071,193,3.84375,greedy,exceptionNormally,"[26923, 52343]",2,2.1875,False,True,16
" are violent and dangerous. Mainstream historians have criticized the book for its inaccuracies and manipulation of facts. Bob Moser, writing for the","[362, 12648, 273, 7124, 204, 25, 6489, 6431, 34106, 413, 27917, 248, 1204, 312, 701, 25787, 323, 18890, 273, 24426, 275, 7698, 204, 25, 9151, 16858, 246, 204, 23, 2607, 312, 248]", Southern,9338,4868,3.9375,greedy, DS South,"[22033, 2993]",2,1.796875,False,True,32
 men and lesbians were able to find jobs,"[1658, 273, 54828, 646, 1469, 271, 931, 4757]", ,204,272,4.71875,greedy,"dzi%),","[35474, 17925]",2,1.7421875,False,True,8
 an area of 17 @.@ 2 square miles ( 45 km2 ). The creek's mouth is in the,"[267, 1766, 275, 204, 1392, 204, 43, 25, 43, 204, 29, 6783, 4794, 204, 19, 204, 2617, 8027, 29, 204, 20, 204, 25, 390, 37339, 204, 18, 94, 4885, 304, 272, 248]", United,2522,16372,7.78125,greedy, UAE Calculator,"[23522, 39356]",2,2.875,False,True,32
 or modern @-@ day Severe,"[379, 3424, 204, 43, 24, 43, 1002, 49660]", Cycl,33995,309,9.0625,greedy, Mild Cycl,"[44378, 33995]",2,0.72265625,False,True,8
. Visible evidence of contamination extended,"[204, 25, 5085, 840, 3941, 275, 25737, 7614]", five,2505,271,7.25,greedy,extend cinco,"[44346, 39171]",2,1.7265625,False,True,8
s obligations. Page and Dreja began putting a new line @-,"[94, 14606, 204, 25, 7846, 273, 33875, 4404, 3465, 5722, 241, 627, 1739, 204, 43, 24]",@,43,842,3.609375,greedy,atoonて,"[39057, 43082]",2,0.90234375,False,True,16
" Sea. In 96 BCE, the","[9519, 204, 25, 529, 204, 9756, 55847, 204, 23, 248]", H,370,10112,4.96875,greedy,„Dead,"[4668, 29618]",2,2.0625,False,True,10
"1 May 1965 at Wembley Stadium, London.","[28, 1896, 204, 3954, 32, 388, 367, 357, 835, 100, 16961, 204, 23, 4414, 204, 25]", It,605,193,3.125,greedy, consisted single,"[24363, 2278]",2,1.0625,False,True,16
-@ second lead at the mile post preceded a period of warnings from umpire Ronnie Howard to both coxes as they contested the same water. Oxford,"[24, 43, 1459, 1210, 388, 248, 10018, 1106, 32399, 241, 2397, 275, 22951, 427, 64756, 533, 53189, 15229, 271, 1216, 739, 99, 255, 345, 506, 41855, 248, 1144, 1391, 204, 25, 14068]", held,3053,329,3.71875,greedy,About Holding,"[6543, 33680]",2,2.84375,False,True,32
" 1976 report by the Catholic Church also estimated the death toll at between 60 @,@ 000 and 100 @,@ 000","[204, 3344, 33, 1416, 431, 248, 9824, 5222, 614, 8719, 248, 2787, 15099, 388, 1192, 204, 1938, 204, 43, 23, 43, 204, 1321, 273, 204, 1425, 204, 43, 23, 43, 204, 1321]", ,204,25,3.3125,greedy,同样);,"[47431, 668]",2,0.9375,False,True,32
 that they saw Shay shoot Euell after an argument over a sugar bowl.,"[325, 506, 2759, 47990, 4646, 26191, 433, 852, 267, 6494, 648, 241, 5317, 8216, 204, 25]", Anderson,13421,204,10.1875,greedy,Summary Anderson,"[19433, 13421]",2,1.921875,False,True,16
 hour ( 3 @.@ ,"[3918, 204, 19, 204, 30, 204, 43, 25, 43, 204]",2,29,20,5.625,greedy,overlinemathop,"[49833, 61663]",2,1.625,False,True,10
" of Kronstadt, where Trotsky ordered a military response. In the battle that ensued, 600 sailors were killed ; 2","[275, 63654, 28997, 204, 23, 881, 15241, 915, 2950, 8552, 241, 4869, 3253, 204, 25, 529, 248, 6201, 325, 2160, 2015, 204, 23, 204, 6549, 43214, 646, 6109, 204, 38, 204, 29]", ,204,23,3.609375,greedy,COMMENTAlternatively,"[1013, 48351]",2,0.1435546875,False,True,32
" on 31 August, and a","[313, 204, 2791, 3333, 204, 23, 273, 241]", number,1386,1459,4.6875,greedy, activate sportsbooks,"[18434, 62606]",2,1.875,False,True,8
able by heavy fines and up to three years'imprisonment. Any act,"[492, 431, 4892, 24501, 273, 510, 271, 1373, 909, 204, 18, 37000, 204, 25, 4331, 714]", associated,4071,275,8.6875,greedy,ExportAssociated,"[30093, 54080]",2,0.275390625,False,True,16
" Jamri is married to Reem Khalifa, a columnist and reporter working for Al @-@ Wasat and the Associated Press. Unlike Mans","[12052, 365, 304, 6143, 271, 814, 357, 31564, 31256, 204, 23, 241, 44676, 273, 17197, 1660, 312, 1031, 204, 43, 24, 43, 7872, 249, 273, 248, 22906, 5418, 204, 25, 15752, 28599]",oor,1532,377,3.015625,greedy, Manny wickets,"[50561, 62174]",2,0.296875,False,True,32
 reaction to this latest turn of events was,"[7678, 271, 414, 3400, 1411, 275, 2863, 398]", varied,13795,271,8.0,greedy,"

         Individual","[6325, 21376]",2,1.25,False,True,8
 Monica sponsored a sweepstakes from March ,"[27519, 16738, 241, 23183, 40468, 427, 3102, 204]",4,31,28,3.640625,greedy, campus Documentary,"[8500, 50213]",2,2.046875,False,True,8
" to Gaghan. USA Films, however, had wanted to take","[271, 401, 51090, 204, 25, 5151, 29866, 204, 23, 2537, 204, 23, 618, 2362, 271, 980]", on,313,248,3.0625,greedy,Size daunting,"[6720, 27241]",2,1.0234375,False,True,16
 Rise in Library Journal. She recognizes,"[27680, 272, 7752, 6158, 204, 25, 1261, 23785]", many,860,325,5.46875,greedy, ci cramps,"[6649, 51142]",2,1.390625,False,True,8
" are vulnerable to predation by red foxes, pine martens, European hedgehogs, least weasels and domestic dogs, and","[362, 11053, 271, 3251, 326, 431, 2400, 27224, 255, 204, 23, 15953, 13346, 594, 204, 23, 4588, 24780, 83, 11762, 204, 23, 1931, 360, 277, 1097, 273, 8255, 6204, 204, 23, 273]", by,431,362,3.421875,greedy, By horizontally,"[2702, 46176]",2,1.625,False,True,32
 of the house team which had won that term ,"[275, 248, 1820, 1255, 585, 618, 2107, 325, 1650, 204]",',18,19,5.375,greedy,`` ischemia,"[8543, 64444]",2,0.6875,False,True,10
 Liverpool and saying how much she and Lennon missed him,"[20292, 273, 3225, 672, 866, 674, 273, 49007, 7156, 801]", ,204,25,4.0625,greedy,✓);,"[40122, 668]",2,0.76171875,False,True,10
 came to an end in 1983,"[2001, 271, 267, 991, 272, 204, 2747, 30]", ,204,25,4.5,greedy,"

   /**","[2273, 3853]",2,1.0234375,False,True,8
" 2004. However, until the 2010 observations and recalculations, this planet had been thought to take about 2 @","[204, 853, 31, 204, 25, 2071, 204, 23, 1725, 248, 204, 626, 27, 15348, 273, 56639, 3107, 571, 204, 23, 414, 7712, 618, 650, 1465, 271, 980, 544, 204, 29, 204, 43]",.,25,204,4.5625,greedy,@@{-,"[34968, 53255]",2,1.5546875,False,True,32
. She had also had a long,"[204, 25, 1261, 618, 614, 618, 241, 916]", ,204,24,5.21875,greedy,________短,"[3570, 47648]",2,1.7890625,False,True,8
 is The Autocephalous Orthodox Church,"[304, 390, 9501, 333, 747, 14713, 30898, 5222]", in,272,275,3.171875,greedy,AccessCopyright,"[11549, 26477]",2,0.51171875,False,True,8
 tournament held one year before the World Cup at the,"[11693, 3053, 532, 649, 996, 248, 2889, 8067, 388, 248]", World,2889,1144,5.0625,greedy,>>SUFFIX<<>>MIDDLE<<,"[9, 10]",2,0.9921875,False,True,10
i was a popular Tamil play written by,"[84, 398, 241, 2637, 28133, 884, 3523, 431]", P,337,531,3.734375,greedy,PY Ça,"[23641, 53905]",2,2.125,False,True,8
". For example, the following code defines two","[25, 1133, 1945, 204, 23, 248, 1863, 2928, 18698, 847]", ,204,10364,4.46875,greedy, kW matrices,"[44341, 48084]",2,1.1640625,False,True,10
 lightning storm made it essential for Spears to depart the stage. Spears began the show during a break between two,"[21515, 7695, 1021, 334, 3978, 312, 52515, 271, 7178, 248, 4204, 204, 25, 52515, 3465, 248, 1049, 1365, 241, 2162, 1192, 847]", ra,1026,24918,3.515625,greedy, zwei Raf,"[21178, 25615]",2,1.4609375,False,True,22
 the early 680s or not long,"[248, 2304, 204, 30284, 94, 379, 416, 916]", before,996,852,2.15625,greedy,省›,"[33086, 16320]",2,0.5390625,False,True,8
", but cultivated records suggest around five or six years. If fire occurs too frequently, plants are","[204, 23, 480, 36382, 5769, 2352, 1111, 2505, 379, 2972, 909, 204, 25, 972, 2858, 9372, 892, 7069, 204, 23, 5561, 362]", burned,15366,7759,5.25,greedy,Attribute Yin,"[16161, 48722]",2,2.1875,False,True,22
" had filed objections to 17 settlements, with eight objections pending in federal district","[618, 9981, 36471, 271, 204, 1392, 31637, 204, 23, 335, 4707, 36471, 19439, 272, 5116, 7484]", courts,11904,3520,1.5703125,greedy,Si Invisalign,"[11952, 60668]",2,0.68359375,False,True,16
"100 million renovation, Tyson refused to refer to","[1425, 2261, 21998, 204, 23, 45346, 11941, 271, 4059, 271]", Pluto,50600,248,10.9375,greedy, non planets,"[1462, 26009]",2,0.2470703125,False,True,10
 void in their heart or in their lives is to care about them... For,"[3417, 272, 525, 2055, 379, 272, 525, 3147, 304, 271, 1146, 544, 612, 204, 951, 1133]", us,477,454,3.3125,greedy, jeśli SiteGround,"[47170, 45872]",2,1.0859375,False,True,16
 admitted to St Thomas'Hospital in central London on 7 March 2008 for tests. In 2009 she was hospitalised again when she,"[10981, 271, 574, 6962, 204, 18, 7735, 272, 5213, 4414, 313, 204, 34, 3102, 204, 853, 35, 312, 5918, 204, 25, 529, 204, 853, 36, 674, 398, 4463, 1649, 968, 635, 674]", fell,5514,398,2.953125,greedy,Reuters Hillary,"[41223, 21736]",2,1.3046875,False,True,32
 the album's centerpiece. Brice,"[248, 5026, 204, 18, 94, 51137, 204, 25, 1862, 474]", Ez,31770,18,9.75,greedy, Bryce Ez,"[46581, 31770]",2,0.1962890625,False,True,10
" Purusha ( consciousness ), the knowledge and ignorance, Brahman and Non @","[10684, 1519, 76, 204, 19, 13540, 204, 20, 204, 23, 248, 2882, 273, 22334, 204, 23, 5425, 40089, 273, 6027, 204, 43]",-,24,5425,5.25,greedy,—-{-,"[45182, 53255]",2,1.2109375,False,True,22
 leading police to the scene. The,"[3736, 3996, 271, 248, 5432, 204, 25, 390]", next,1407,3996,5.6875,greedy,FacebookForget,"[19821, 55434]",2,1.953125,False,True,8
 David Duchovny ) and,"[4653, 361, 718, 620, 2713, 204, 20, 273]", Dana,29907,545,4.21875,greedy, frightenedOriginal,"[31944, 22125]",2,1.9609375,False,True,8
", Richardson determined to learn to act. He","[23, 32477, 6636, 271, 1730, 271, 714, 204, 25, 707]", paid,4065,2065,6.8125,greedy,敌 prostitutes,"[21962, 47387]",2,2.390625,False,True,10
" and to abandon British Museum station was included in a private bill submitted to parliament by the CLR in November 1913, although the First World War prevented","[273, 271, 9544, 5282, 7189, 5663, 398, 3345, 272, 241, 2348, 5194, 10124, 271, 18947, 431, 248, 10271, 61, 272, 3895, 204, 6474, 30, 204, 23, 4424, 248, 3835, 2889, 3710, 20945]", any,607,248,2.0,greedy, utilizing Clickfunnels,"[12483, 47160]",2,1.1484375,False,True,32
" Coop, I want you to know I 'll get it to you right away. With it goes all the friendship and affection and the admiration","[2004, 387, 204, 23, 295, 729, 299, 271, 655, 295, 204, 18, 567, 577, 334, 271, 299, 894, 1514, 204, 25, 1743, 334, 3271, 455, 248, 14698, 273, 19451, 273, 248, 35853]", and,273,275,2.578125,greedy, Compare telling,"[25597, 6447]",2,1.421875,False,True,32
ificat ( Bach ) ,"[756, 249, 204, 19, 22921, 204, 20, 204]",=,40,24,6.625,greedy, WHERE nominal,"[35707, 33194]",2,0.8359375,False,True,8
" said Amor Mašović, president of the Bosnian government ","[746, 1731, 252, 4944, 4256, 620, 21443, 204, 23, 4179, 275, 248, 16996, 57018, 2183, 204]",',18,23,3.59375,greedy, entwick PTSD,"[34810, 32201]",2,0.90625,False,True,16
 other key freshman. After two seasons,"[599, 1999, 25112, 204, 25, 2539, 847, 10770]", and,273,23,3.84375,greedy,Unique Anime,"[33136, 43981]",2,1.0234375,False,True,8
" Turing programming language in 1982,","[301, 966, 9553, 3599, 272, 204, 2747, 29, 204, 23]", named,5200,273,5.71875,greedy, numerous memorabilia,"[5593, 57882]",2,2.109375,False,True,10
 which runs along the south side of Mission Valley and,"[585, 5895, 1858, 248, 6520, 1753, 275, 13785, 7195, 273]", crosses,32954,304,4.0625,greedy,sembler pont,"[57849, 34447]",2,2.1875,False,True,10
" emerged that Roger Mortimer himself was responsible for leading Edmund into this belief, in a form of entrapment. The plot was revealed, and","[14875, 325, 18451, 12377, 8306, 3448, 398, 4762, 312, 3736, 39990, 679, 414, 9599, 204, 23, 272, 241, 1052, 275, 833, 1696, 406, 204, 25, 390, 8965, 398, 7436, 204, 23, 273]", in,272,12377,3.609375,greedy,>>PREFIX<<>>MIDDLE<<,"[8, 10]",2,1.7109375,False,True,32
 son Rocco appeared mouthing the chorus.,"[1990, 382, 22432, 6248, 4885, 263, 248, 32161, 204, 25]", The,390,193,3.1875,greedy,ListenOverview,"[20379, 25601]",2,1.5703125,False,True,10
 water. Oxford held a canvas'lead as the crews passed under Hammersmith Bridge and began to,"[1391, 204, 25, 14068, 3053, 241, 15482, 204, 18, 1210, 345, 248, 28405, 4710, 813, 370, 24333, 18446, 12346, 273, 3465, 271]", move,1822,25875,4.15625,greedy,ProvideReturns,"[47945, 36752]",2,2.6875,False,True,22
 League Third Division Manager of the Season ,"[7036, 13839, 9952, 6809, 275, 248, 10335, 204]",:,37,19,5.71875,greedy,}: m,"[46320, 266]",2,0.69140625,False,True,8
" ). "" The History of Macroeconomics Viewed against the Background of the Marshall @","[204, 20, 204, 25, 204, 13, 390, 7187, 275, 48225, 705, 41534, 5655, 269, 1542, 248, 26266, 275, 248, 19868, 204, 43]",-,24,2602,6.03125,greedy,@{-,"[43, 53255]",2,1.7734375,False,True,22
"@-@ François Larios,","[43, 24, 43, 48181, 393, 8381, 204, 23]", football,6130,204,11.75,greedy,"()), football","[34684, 6130]",2,2.0,False,True,8
 makes dead men speak. After he,"[1798, 3617, 1658, 2910, 204, 25, 2539, 332]", returns,6930,504,5.5,greedy,>>ANSWER<< return,"[5, 1161]",2,2.03125,False,True,8
"@,@ 500 Soviet troops died. In the wake of these events","[43, 23, 43, 204, 3087, 16023, 12092, 4841, 204, 25, 529, 248, 9810, 275, 783, 2863]", ,204,23,2.484375,greedy, APK看着,"[23189, 46064]",2,0.72265625,False,True,16
"osphere will cause an increase in erosion of light elements, particularly hydrogen, from the Earth's","[7723, 451, 2887, 267, 2638, 272, 36039, 275, 1547, 4803, 204, 23, 4235, 16777, 204, 23, 427, 248, 6490, 204, 18, 94]", outer,13140,8922,4.8125,greedy, journey cupboard cave,"[4854, 43229, 15302]",3,1.84375,False,True,22
" assessments by some psychologists classifying Goldwater as unfit for office. Goldwater was eventually compensated $ 75 @,@ 000 in a","[19524, 431, 596, 47646, 1234, 4543, 4305, 6289, 345, 4819, 256, 312, 2805, 204, 25, 4305, 6289, 398, 6014, 35582, 204, 15, 204, 3210, 204, 43, 23, 43, 204, 1321, 272, 241]", lib,3986,12893,2.796875,greedy,"
		   /**﻿","[53929, 3853, 27866]",3,1.3515625,False,True,32
 which take an AC voltage as input and outputs a,"[585, 980, 267, 8964, 16079, 345, 5198, 273, 25867, 241]", doubled,22994,8366,10.625,greedy, welcomes Voltage doubling,"[29191, 43477, 38870]",3,1.0703125,False,True,10
& BR and CLR involving two sets of lifts was considered a weakness in the network. A below ground,"[17, 15481, 273, 10271, 61, 10121, 847, 5802, 275, 29096, 398, 3558, 241, 13043, 272, 248, 3041, 204, 25, 317, 2249, 2853]", subway,32547,4445,5.875,greedy, ground subwayCOLOR,"[2853, 32547, 43030]",3,0.91015625,False,True,22
" the time, and do not necessarily reflect current mileage. R reflects a realignment in the route since","[248, 601, 204, 23, 273, 441, 416, 8482, 4465, 1539, 31011, 204, 25, 382, 14555, 241, 1059, 16325, 272, 248, 7128, 1428]", then,832,248,4.25,greedy,"今 Census》:""","[18277, 30700, 52244]",3,0.8828125,False,True,22
 do during the Down to the Countryside Movement of the Cultural Revolution. As,"[441, 1365, 248, 10174, 271, 248, 10269, 1846, 21192, 275, 248, 19684, 15999, 204, 25, 1130]", part,622,241,4.5625,greedy,__AnswerThey,"[999, 20309, 3748]",3,1.5,False,True,16
", the 93rd season of","[204, 23, 248, 204, 10708, 5138, 2120, 275]", England,6118,248,6.90625,greedy, hgh Prem Rugby,"[63514, 7475, 39195]",3,0.98046875,False,True,8
 though the cruiser quickly fled. Sheffield,"[1792, 248, 54642, 2976, 22032, 204, 25, 42765]", lost,3208,398,6.9375,greedy,LunchLost perd,"[55639, 41882, 17559]",3,2.328125,False,True,8
 reigning Emperor of All the Russias ,"[60560, 25315, 275, 1495, 248, 3374, 3761, 204]",.,25,19,3.65625,greedy, Consequently loans s,"[25560, 6705, 247]",3,0.546875,False,True,8
 move 1 @.@ ,"[1822, 204, 28, 204, 43, 25, 43, 204]", a,241,19,9.875,greedy,ahaha mezi ,"[37806, 58682, 204]",3,1.9140625,False,True,8
2007. The U.S. base prices for the 2007 LS 460 and LS 460 L were US $ 61 @,"[853, 34, 204, 25, 390, 493, 25, 62, 25, 2995, 4102, 312, 248, 204, 853, 34, 31586, 204, 27496, 273, 31586, 204, 27496, 393, 646, 1571, 204, 15, 204, 7892, 204, 43]",",",23,204,3.578125,greedy, introduced Of sixteen,"[6723, 2960, 32912]",3,1.171875,False,True,32
 3 November and 12 April 1943. Her armament was,"[204, 30, 3895, 273, 204, 928, 3242, 204, 5387, 30, 204, 25, 2783, 4523, 1639, 398]", modified,12174,204,5.03125,greedy,北京xbet subsequent,"[50983, 58402, 11378]",3,2.15625,False,True,16
" more often performed there by his deputy, the","[520, 1764, 6016, 629, 431, 545, 22959, 204, 23, 248]", Ye,16451,204,10.6875,greedy, Yeyear Maid,"[16451, 3113, 54983]",3,2.046875,False,True,10
" of Montreal, completed numerous surveys and maps of the North American frontier.","[275, 23160, 204, 23, 5326, 5593, 16632, 273, 11793, 275, 248, 3082, 2281, 38679, 204, 25]", In,529,193,2.5625,greedy, djangoactivitéJSON,"[51176, 49905, 21882]",3,1.6953125,False,True,16
 feigned injury as the brief hamstring cramp was caused by drug abuse. The English sprinters had,"[566, 3793, 5967, 345, 248, 5849, 9933, 4351, 1228, 1006, 398, 5229, 431, 4800, 7783, 204, 25, 390, 3536, 6353, 25518, 618]", the,248,650,3.609375,greedy, midfielder>>COMMENT<< Probably,"[41909, 4, 19802]",3,1.5390625,False,True,22
"el Cove. This track, another old pony track, then zig","[286, 33908, 204, 25, 735, 2540, 204, 23, 1382, 1442, 30781, 2540, 204, 23, 832, 53246]", ,204,24,4.03125,greedy," zig 
          「","[53246, 29742, 13793]",3,1.125,False,True,16
" writing that "" [ T ] he Red Queen told Alice that she","[2607, 325, 204, 13, 204, 70, 301, 204, 72, 332, 3509, 8971, 2276, 16597, 325, 674]", made,1021,1309,6.71875,greedy, craftsmen own gowns,"[64968, 946, 46537]",3,1.53125,False,True,16
", Sarah Ann Derbyshire, in 1836, and","[204, 23, 10617, 5142, 8337, 51908, 10760, 204, 23, 272, 204, 12315, 33, 204, 23, 273]", bought,5659,506,7.84375,greedy, swappedThey sold,"[56365, 3748, 3704]",3,1.71875,False,True,16
" approximately 32 @,@ 000 artifacts, international in scope, which include ship models, scrimshaw, maritime paintings,","[7122, 204, 2485, 204, 43, 23, 43, 204, 1321, 28580, 204, 23, 3502, 272, 9746, 204, 23, 585, 1965, 5938, 4287, 204, 23, 641, 3681, 43475, 204, 23, 33191, 15091, 204, 23]", decorative,21248,273,4.0625,greedy,iardMuseumBalt,"[47145, 56277, 58656]",3,1.9140625,False,True,32
 Bratislava is twinned with ,"[60098, 4739, 3269, 304, 748, 14092, 335, 204]",:,37,19,4.59375,greedy,DESCRIPTION autres actresses,"[59678, 16038, 55028]",3,0.51953125,False,True,8
 concentrated German mortar fire as the Sherbrooke Fusiliers de @,"[20664, 6438, 33185, 2858, 345, 248, 9608, 7583, 3141, 378, 359, 2211, 358, 336, 204, 43]",-,24,24351,6.8125,greedy,}{-@-\,"[48715, 43, 24258]",3,0.5078125,False,True,16
 nor usually are there any audible pauses between words. Segments therefore are distinguished by their distinct sounds which are,"[6044, 2767, 362, 629, 607, 48940, 61455, 1192, 2489, 204, 25, 22486, 806, 4859, 362, 21780, 431, 525, 7592, 4914, 585, 362]", a,241,10336,5.625,easy-gcg,Enjoy youthful touchscreen Netflix,"[17019, 28214, 44178, 13399]",4,3.796875,False,True,22
 value of the coins close to their face value ,"[1881, 275, 248, 12774, 2469, 271, 525, 1936, 1881, 204]",.,25,19,4.34375,easy-gcg,made although Leban ans,"[8458, 4424, 20863, 5975]",4,0.765625,False,True,10
 captured. The German army celebrated the victory and demonstrated its might with a major,"[12302, 204, 25, 390, 6438, 9950, 14374, 248, 9071, 273, 11433, 701, 1295, 335, 241, 2084]", military,4869,23755,1.90625,easy-gcg, representatives trigger源Diff,"[13529, 11423, 36300, 22878]",4,0.73828125,False,True,16
 and Android devices. The game combines,"[273, 6277, 4398, 204, 25, 390, 1404, 16652]", physical,3567,248,8.5625,easy-gcg, Physical	 setup Kindergarten,"[17328, 192, 8915, 44635]",4,1.1796875,False,True,8
" days later, having found work, she returns to Puncak to pick up Hadidjah and take her to Batavia. However,","[1522, 2185, 204, 23, 1728, 1217, 633, 204, 23, 674, 6930, 271, 337, 5061, 452, 271, 2421, 510, 13380, 300, 46435, 273, 980, 573, 271, 10952, 23257, 204, 25, 2071, 204, 23]", Part,2529,248,11.125,easy-gcg,Partule knows Preschool,"[6273, 2216, 4909, 53614]",4,1.71875,False,True,32
 the plant family Proteaceae endemic to Australia.,"[248, 3293, 1443, 35587, 53635, 47692, 271, 5403, 204, 25]", Fruit,23261,605,10.3125,easy-gcg,Fruitpees307 crusher,"[64345, 47339, 30167, 9799]",4,1.7265625,False,True,10
" contempt, at worst with hostility ","[31521, 204, 23, 388, 7290, 335, 44944, 204]","""",13,25,5.625,easy-gcg,"""[ tape DJ Money","[24763, 10695, 13060, 9989]",4,0.77734375,False,True,8
 Bechirian. It went straight to number one in Ireland on its release on 14 October 2005 and to date has sold five @,"[1323, 327, 330, 715, 204, 25, 605, 2129, 3907, 271, 1386, 532, 272, 9226, 313, 701, 3586, 313, 204, 1279, 3692, 204, 853, 32, 273, 271, 2831, 504, 3704, 2505, 204, 43]",-,24,204,5.75,easy-gcg,Current(@- Clickfunnels,"[9797, 8186, 24, 47160]",4,0.05322265625,False,True,32
ling one member of the audience at one point. Still photos of Minaj were projected on video screens with,"[1366, 532, 3281, 275, 248, 5111, 388, 532, 1151, 204, 25, 8933, 4009, 275, 2387, 1139, 646, 19360, 313, 2028, 10951, 335]", Dipl,23902,248,14.5,easy-gcg,Payment DiplFTmodels,"[25671, 23902, 7946, 22154]",4,0.18359375,False,True,22
 rise in antisemitism in France. One,"[5923, 272, 40455, 357, 32806, 272, 5582, 204, 25, 2146]", image,3203,275,8.625,easy-gcg,Images within Newsletter discussing,"[30473, 1574, 27739, 13246]",4,1.1640625,False,True,10
" During the war, the Hungarian government resettled some of its pre @-@ war population in","[6599, 248, 2694, 204, 23, 248, 36700, 2183, 560, 2343, 1046, 596, 275, 701, 634, 204, 43, 24, 43, 2694, 4558, 272]", Ba,9610,248,8.3125,easy-gcg, ambiancePrevious Bainas,"[40496, 27445, 9610, 14601]",4,0.6015625,False,True,22
" Church is representative of a "" simple design and","[5222, 304, 11093, 275, 241, 204, 13, 2299, 1168, 273]", form,1052,241,5.40625,easy-gcg, SizeFORMsimpleWashington,"[9131, 44685, 31242, 23848]",4,1.6796875,False,True,10
"s Greatest Hits : My Prerogative [... ] captured the highlights from Britney's heyday, but lacks the more mature","[94, 39751, 46626, 204, 37, 1814, 3326, 8152, 998, 204, 70, 204, 951, 204, 72, 12302, 248, 11186, 427, 53400, 204, 18, 94, 19291, 865, 204, 23, 480, 23508, 248, 520, 12819]", club,4230,2047,7.21875,easy-gcg, May club bikini Il,"[1896, 4230, 38369, 4390]",4,2.390625,False,True,32
"11th funniest moment in video games by Rich Knight of Complex in 2012 ), Friendship and Babality finishing moves, and the ceiling ","[1069, 420, 57057, 2238, 272, 2028, 2106, 431, 4969, 19134, 275, 20995, 272, 204, 626, 29, 204, 20, 204, 23, 51915, 273, 13916, 1276, 13168, 8638, 204, 23, 273, 248, 12612, 204]",@,43,23,9.5625,easy-gcg,span@ played_(,"[4831, 43, 3983, 26639]",4,1.5625,False,True,32
 his mission to Northumbria. He was a member of the Gregorian mission which came to England to,"[545, 5276, 271, 3082, 2569, 5095, 204, 25, 707, 398, 241, 3281, 275, 248, 12083, 30129, 5276, 585, 2001, 271, 6118, 271]", Christian,4833,6866,4.78125,easy-gcg, Women Christianization aback,"[6084, 4833, 1587, 63726]",4,1.046875,False,True,22
