question,question_ids,answer,answer_ids,base_loss,search_method,best_prompt,best_prompt_ids,prompt_length,prompted_loss,base_correct,prompt_correct,question_length
", a defector from the Church of Scientology provided the Sunday Times with internal documents detailing the smear campaign","[204, 23, 241, 984, 7856, 427, 248, 5222, 275, 12881, 1303, 2930, 248, 4657, 6683, 335, 5788, 5759, 27209, 248, 52350, 3942]",ECTION,33715,17.0,gcg, Rhe,"[41800, 46470, 39020, 19378, 19342, 44227, 40655, 19946, 26700, 43470]",10,8.0625,False,False,22
", a defector from the Church of Scientology provided the Sunday Times with internal documents detailing the smear campaign","[204, 23, 241, 984, 7856, 427, 248, 5222, 275, 12881, 1303, 2930, 248, 4657, 6683, 335, 5788, 5759, 27209, 248, 52350, 3942]",drug,52650,18.625,gcg, drib,"[53433, 10118, 47671, 44984, 4800, 481, 15583, 16583, 51772, 1042]",10,6.0,False,False,22
", a defector from the Church of Scientology provided the Sunday Times with internal documents detailing the smear campaign","[204, 23, 241, 984, 7856, 427, 248, 5222, 275, 12881, 1303, 2930, 248, 4657, 6683, 335, 5788, 5759, 27209, 248, 52350, 3942]", transplantation,47336,19.875,gcg, oversee,"[35844, 23138, 19573, 3553, 51430, 26030, 36985, 57602, 38272, 43494]",10,8.25,False,False,22
" were not representative of the air force. For a few days after the attack, the areas around the","[646, 416, 11093, 275, 248, 1829, 4091, 204, 25, 1133, 241, 1218, 1522, 852, 248, 3033, 204, 23, 248, 2698, 1111, 248]", visiting,7809,11.1875,gcg, retic,"[64925, 44636, 7809, 39588]",4,1.5234375,False,True,22
" were not representative of the air force. For a few days after the attack, the areas around the","[646, 416, 11093, 275, 248, 1829, 4091, 204, 25, 1133, 241, 1218, 1522, 852, 248, 3033, 204, 23, 248, 2698, 1111, 248]", learn,1730,14.6875,gcg, adjacent,"[18766, 1730, 1523, 52428, 12020, 38757]",6,1.5,False,True,22
" were not representative of the air force. For a few days after the attack, the areas around the","[646, 416, 11093, 275, 248, 1829, 4091, 204, 25, 1133, 241, 1218, 1522, 852, 248, 3033, 204, 23, 248, 2698, 1111, 248]", Attention,39787,17.0,gcg, D�,"[39737, 18175, 1111, 39787, 63227, 19315]",6,0.42578125,False,True,22
" were not representative of the air force. For a few days after the attack, the areas around the","[646, 416, 11093, 275, 248, 1829, 4091, 204, 25, 1133, 241, 1218, 1522, 852, 248, 3033, 204, 23, 248, 2698, 1111, 248]", Freeze,55215,19.125,gcg, Chapter,"[10309, 59054, 88, 55215, 41913, 13629]",6,0.69921875,False,True,22
"s focus on "" lonely sadness "" ( koi ) was interpreted in a couple of ways","[94, 1966, 313, 204, 13, 21384, 24428, 204, 13, 204, 19, 429, 5214, 204, 20, 398, 23575, 272, 241, 2916, 275, 2498]", service,1506,15.375,gcg,Ye,"[45305, 84, 27235, 29392, 57208, 3959, 21150, 43342, 10609, 50033]",10,3.890625,False,False,22
"s focus on "" lonely sadness "" ( koi ) was interpreted in a couple of ways","[94, 1966, 313, 204, 13, 21384, 24428, 204, 13, 204, 19, 429, 5214, 204, 20, 398, 23575, 272, 241, 2916, 275, 2498]", Fever,47166,17.5,gcg, vm,"[42752, 42273, 50668, 47166, 14552, 16873, 50075, 11414, 41138, 94]",10,3.75,False,False,22
"s focus on "" lonely sadness "" ( koi ) was interpreted in a couple of ways","[94, 1966, 313, 204, 13, 21384, 24428, 204, 13, 204, 19, 429, 5214, 204, 20, 398, 23575, 272, 241, 2916, 275, 2498]",URN,28341,18.625,gcg, UR,"[50041, 61828, 59753, 35965, 42923, 43555, 28341, 63792]",8,0.3828125,False,True,22
"s focus on "" lonely sadness "" ( koi ) was interpreted in a couple of ways","[94, 1966, 313, 204, 13, 21384, 24428, 204, 13, 204, 19, 429, 5214, 204, 20, 398, 23575, 272, 241, 2916, 275, 2498]",endes,37838,20.0,gcg, Keen,"[53206, 14535, 24994, 14535, 300, 63043, 28094, 33906, 60045, 21704]",10,7.25,False,False,22
" to be merged to form the new university, and there were other possible candidates for the presidency. Albert A. Murphree, president of Florida","[271, 314, 30245, 271, 1052, 248, 627, 7039, 204, 23, 273, 629, 646, 599, 1777, 7674, 312, 248, 30352, 204, 25, 17018, 317, 25, 7980, 747, 609, 204, 23, 4179, 275, 5837]", Werner,48994,16.125,gcg,Acceler,"[63071, 48994, 692, 6234, 48425, 48994]",6,0.08740234375,False,True,32
" to be merged to form the new university, and there were other possible candidates for the presidency. Albert A. Murphree, president of Florida","[271, 314, 30245, 271, 1052, 248, 627, 7039, 204, 23, 273, 629, 646, 599, 1777, 7674, 312, 248, 30352, 204, 25, 17018, 317, 25, 7980, 747, 609, 204, 23, 4179, 275, 5837]", perfor,41947,18.375,gcg,Florida,"[35105, 14771, 28814, 41947, 40084, 4785, 24027, 41947]",8,0.08251953125,False,True,32
" to be merged to form the new university, and there were other possible candidates for the presidency. Albert A. Murphree, president of Florida","[271, 314, 30245, 271, 1052, 248, 627, 7039, 204, 23, 273, 629, 646, 599, 1777, 7674, 312, 248, 30352, 204, 25, 17018, 317, 25, 7980, 747, 609, 204, 23, 4179, 275, 5837]",",—",56536,19.75,gcg,.—,"[21590, 24861, 22678, 46473, 44268, 15635, 29229, 48457, 43939, 22229]",10,9.25,False,False,32
" to be merged to form the new university, and there were other possible candidates for the presidency. Albert A. Murphree, president of Florida","[271, 314, 30245, 271, 1052, 248, 627, 7039, 204, 23, 273, 629, 646, 599, 1777, 7674, 312, 248, 30352, 204, 25, 17018, 317, 25, 7980, 747, 609, 204, 23, 4179, 275, 5837]",cheap,28866,21.625,gcg,flex,"[23719, 55286, 24431, 54813, 51298, 29910, 311, 11195, 137, 57299]",10,6.46875,False,False,32
" The guitar solo of "" Fix You "" is currently used as the player introduction at all of the National Hockey League's Montreal Canadiens ","[390, 9556, 6522, 275, 204, 13, 17004, 781, 204, 13, 304, 3250, 1042, 345, 248, 3850, 9705, 388, 455, 275, 248, 2926, 27903, 7036, 204, 18, 94, 23160, 1853, 12625, 594, 204]", missile,28678,17.875,gcg, Indonesian,"[37259, 41757, 26784, 32315, 63993, 37686, 6781, 58443, 4, 594]",10,10.5,False,False,32
" The guitar solo of "" Fix You "" is currently used as the player introduction at all of the National Hockey League's Montreal Canadiens ","[390, 9556, 6522, 275, 204, 13, 17004, 781, 204, 13, 304, 3250, 1042, 345, 248, 3850, 9705, 388, 455, 275, 248, 2926, 27903, 7036, 204, 18, 94, 23160, 1853, 12625, 594, 204]",stdout,48153,19.25,gcg,ants,"[1221, 22775, 30109, 13264, 250, 44539, 32775, 38096, 22159, 25515]",10,13.75,False,False,32
" The guitar solo of "" Fix You "" is currently used as the player introduction at all of the National Hockey League's Montreal Canadiens ","[390, 9556, 6522, 275, 204, 13, 17004, 781, 204, 13, 304, 3250, 1042, 345, 248, 3850, 9705, 388, 455, 275, 248, 2926, 27903, 7036, 204, 18, 94, 23160, 1853, 12625, 594, 204]", Edel,46590,20.5,gcg, Edel,"[46590, 4739, 16644, 59867, 50568, 33385, 4, 594, 38307, 52830]",10,2.40625,False,False,32
" The guitar solo of "" Fix You "" is currently used as the player introduction at all of the National Hockey League's Montreal Canadiens ","[390, 9556, 6522, 275, 204, 13, 17004, 781, 204, 13, 304, 3250, 1042, 345, 248, 3850, 9705, 388, 455, 275, 248, 2926, 27903, 7036, 204, 18, 94, 23160, 1853, 12625, 594, 204]",Developing,55576,22.625,gcg, minut,"[22004, 22405, 63432, 4, 56080, 62549, 36059, 759, 13916, 40222]",10,18.625,False,False,32
 NY 23 in western Columbia County. The route separates from NY 23 south of Hudson and rejoins its parent east of the village in Claverack,"[6577, 204, 1871, 272, 11627, 12360, 3402, 204, 25, 390, 7128, 38721, 427, 6577, 204, 1871, 6520, 275, 22470, 273, 31317, 965, 701, 2386, 10001, 275, 248, 7997, 272, 1156, 11652, 448]", prominently,48175,17.75,gcg, Refuge,"[34034, 56943, 2289, 23769, 31708, 38651, 62836, 62414, 54090, 1858]",10,12.875,False,False,32
 NY 23 in western Columbia County. The route separates from NY 23 south of Hudson and rejoins its parent east of the village in Claverack,"[6577, 204, 1871, 272, 11627, 12360, 3402, 204, 25, 390, 7128, 38721, 427, 6577, 204, 1871, 6520, 275, 22470, 273, 31317, 965, 701, 2386, 10001, 275, 248, 7997, 272, 1156, 11652, 448]", Applied,24608,19.125,gcg, suppressing,"[62416, 43757, 24742, 51267, 29988, 28932, 38793, 33760, 15376, 14324]",10,8.0,False,False,32
 NY 23 in western Columbia County. The route separates from NY 23 south of Hudson and rejoins its parent east of the village in Claverack,"[6577, 204, 1871, 272, 11627, 12360, 3402, 204, 25, 390, 7128, 38721, 427, 6577, 204, 1871, 6520, 275, 22470, 273, 31317, 965, 701, 2386, 10001, 275, 248, 7997, 272, 1156, 11652, 448]", granola,55482,20.375,gcg, bamboo,"[24589, 15867, 15651, 621, 24361, 8888, 55482, 49906, 951, 56076]",10,4.15625,False,False,32
 NY 23 in western Columbia County. The route separates from NY 23 south of Hudson and rejoins its parent east of the village in Claverack,"[6577, 204, 1871, 272, 11627, 12360, 3402, 204, 25, 390, 7128, 38721, 427, 6577, 204, 1871, 6520, 275, 22470, 273, 31317, 965, 701, 2386, 10001, 275, 248, 7997, 272, 1156, 11652, 448]", slogans,60453,24.5,gcg, expl,"[1406, 44394, 17592, 60351, 40107, 60453, 44991, 12, 60453, 11608]",10,7.71875,False,False,32
" viable today. Seismic stations have been maintained on Hawaiʻi since the Observatory's inception, but these were concentrated primarily on Kī","[18126, 1722, 204, 25, 1154, 41912, 11226, 413, 650, 11131, 313, 12705, 144, 131, 84, 1428, 248, 45958, 204, 18, 94, 30636, 204, 23, 480, 783, 646, 20664, 8708, 313, 531, 35206]",urable,16447,18.75,gcg, if,"[565, 46804, 13062, 43139, 57223, 1661, 4204, 61583, 61264, 29917]",10,6.84375,False,False,32
" viable today. Seismic stations have been maintained on Hawaiʻi since the Observatory's inception, but these were concentrated primarily on Kī","[18126, 1722, 204, 25, 1154, 41912, 11226, 413, 650, 11131, 313, 12705, 144, 131, 84, 1428, 248, 45958, 204, 18, 94, 30636, 204, 23, 480, 783, 646, 20664, 8708, 313, 531, 35206]", Historic,25756,20.375,gcg, Historic,"[25756, 1736, 20992, 30668, 16382, 34652, 15540, 57223, 27568, 62207]",10,4.15625,False,False,32
" viable today. Seismic stations have been maintained on Hawaiʻi since the Observatory's inception, but these were concentrated primarily on Kī","[18126, 1722, 204, 25, 1154, 41912, 11226, 413, 650, 11131, 313, 12705, 144, 131, 84, 1428, 248, 45958, 204, 18, 94, 30636, 204, 23, 480, 783, 646, 20664, 8708, 313, 531, 35206]", improvis,44349,22.125,gcg,Ki,"[57223, 2070, 54661, 59583, 53089, 19, 63867, 22080, 14166, 45768]",10,12.125,False,False,32
" following his debut album, but received","[1863, 545, 9654, 5026, 204, 23, 480, 3245]", Below,14695,12.3125,gcg, gambling,"[7166, 43720, 51474, 26192]",4,1.546875,False,True,8
" following his debut album, but received","[1863, 545, 9654, 5026, 204, 23, 480, 3245]", mildew,48060,16.5,gcg, Received,"[55836, 48060, 49128, 39969, 4, 45995, 47782, 935]",8,0.053466796875,False,True,8
" following his debut album, but received","[1863, 545, 9654, 5026, 204, 23, 480, 3245]", ahí,49333,18.125,gcg,)',"[56194, 2174, 31241, 192, 33582, 427, 1956, 18143, 12883, 55030]",10,7.90625,False,False,8
" following his debut album, but received","[1863, 545, 9654, 5026, 204, 23, 480, 3245]",weisen,50294,19.875,gcg,Coronavirus,"[55747, 65020, 51474, 3223, 95, 36114, 2389, 4045, 36482, 54688]",10,1.9765625,False,False,8
 had been killed during the previous six months,"[618, 650, 6109, 1365, 248, 2732, 2972, 2137]", reb,5416,15.0625,greedy,�,"[11801, 5416, 23276]",3,0.88671875,False,True,8
 had been killed during the previous six months,"[618, 650, 6109, 1365, 248, 2732, 2972, 2137]", Inv,17875,17.5,gcg, exemption,"[30253, 39797, 906, 16562, 17588, 52514]",6,1.90625,False,True,8
 had been killed during the previous six months,"[618, 650, 6109, 1365, 248, 2732, 2972, 2137]", Transfer,17622,18.625,gcg,Transfer,"[33374, 1844, 39977, 42284, 44317, 18770, 13665, 18118]",8,1.703125,False,True,8
 had been killed during the previous six months,"[618, 650, 6109, 1365, 248, 2732, 2972, 2137]", befind,41906,19.75,gcg, Blessed,"[44469, 1415, 49046, 9073, 59321, 16719, 13577, 600, 16742, 25896]",10,8.5,False,False,8
. The Anglo @-@,"[204, 25, 390, 42991, 204, 43, 24, 43]", Las,7388,11.375,greedy,[\[,"[27365, 42991, 20950]",3,1.046875,False,True,8
. The Anglo @-@,"[204, 25, 390, 42991, 204, 43, 24, 43]",Phill,57101,13.1875,greedy,"
              ","[14850, 64598, 57101]",3,0.984375,False,True,8
. The Anglo @-@,"[204, 25, 390, 42991, 204, 43, 24, 43]", Coordinator,21985,14.5,greedy,Overview,"[25601, 42812, 21985]",3,1.2890625,False,True,8
. The Anglo @-@,"[204, 25, 390, 42991, 204, 43, 24, 43]", implementing,14021,16.0,gcg, Certificates,"[53364, 57795, 8941, 43, 14021, 49389]",6,0.65234375,False,True,8
12 st 9 lb ( ,"[928, 324, 204, 36, 20364, 204, 19, 204]",units,41376,17.375,gcg, Resident,"[33799, 20185, 17314, 26096, 62218, 668, 204, 54098, 17222, 296]",10,5.78125,False,False,8
12 st 9 lb ( ,"[928, 324, 204, 36, 20364, 204, 19, 204]",('./,45891,18.625,gcg, naked,"[14081, 20196, 28662, 6687, 45602, 53008, 1877, 51708, 45728, 38670]",10,12.8125,False,False,8
12 st 9 lb ( ,"[928, 324, 204, 36, 20364, 204, 19, 204]", salv,14491,19.625,gcg, ,"[204, 31214, 25929, 2877, 30595, 19962]",6,2.375,False,True,8
12 st 9 lb ( ,"[928, 324, 204, 36, 20364, 204, 19, 204]", verwendet,51938,21.25,gcg,══,"[57914, 40432, 64621, 26174, 4, 42106, 26048, 30189, 11741, 32512]",10,10.8125,False,False,8
" Studios, was released on 9 May ","[19930, 204, 23, 398, 4171, 313, 204, 36, 1896, 204]", benefits,3194,18.25,gcg, �,"[5052, 26013, 28295, 56761, 39143, 258, 4, 64251, 64375, 544]",10,11.8125,False,False,10
" Studios, was released on 9 May ","[19930, 204, 23, 398, 4171, 313, 204, 36, 1896, 204]", scan,8816,19.25,gcg, subscribe,"[14703, 5527, 57998, 33292, 139, 37544, 23540, 4, 5649, 52705]",10,6.125,False,False,10
" Studios, was released on 9 May ","[19930, 204, 23, 398, 4171, 313, 204, 36, 1896, 204]", Contributions,62030,20.125,gcg, Feb,"[3458, 4769, 49564, 57400, 20952, 33763, 35571, 2069, 10055, 6257]",10,5.0625,False,False,10
" Studios, was released on 9 May ","[19930, 204, 23, 398, 4171, 313, 204, 36, 1896, 204]", gehe,51308,22.375,gcg, HOT,"[43049, 70, 63108, 64978, 26719, 60454, 45214, 42252, 4, 50517]",10,14.625,False,False,10
" local buses, and from 5 April ","[1783, 21104, 204, 23, 273, 427, 204, 32, 3242, 204]", garages,58239,18.125,gcg, Circ,"[11374, 28817, 44871, 21193, 46552, 17280, 20786, 36326, 10615, 9872]",10,4.75,False,False,10
" local buses, and from 5 April ","[1783, 21104, 204, 23, 273, 427, 204, 32, 3242, 204]", bailout,61163,19.0,gcg,avin,"[23628, 32152, 61163, 16039, 1448, 31766, 5636, 58885, 204, 61163]",10,0.26171875,False,True,10
" local buses, and from 5 April ","[1783, 21104, 204, 23, 273, 427, 204, 32, 3242, 204]", Rena,25649,20.0,gcg,?],"[61478, 1272, 1001, 6714, 33632, 20990, 25649, 64917, 832, 13275]",10,1.765625,False,False,10
", and in 1935 the existence of","[204, 23, 273, 272, 204, 6128, 32, 248, 8508, 275]", Australian,8562,9.5,gcg, Austen,"[56413, 41817, 54983, 56481, 1042, 8562]",6,1.5390625,False,True,10
", and in 1935 the existence of","[204, 23, 273, 272, 204, 6128, 32, 248, 8508, 275]", Nairobi,47021,13.625,gcg,>>QUESTION<<,"[6, 4813, 10639, 18517, 6410, 36035]",6,1.328125,False,True,10
", and in 1935 the existence of","[204, 23, 273, 272, 204, 6128, 32, 248, 8508, 275]", huh,30759,16.125,gcg, Brit,"[3875, 39547, 62769, 30759]",4,1.21875,False,True,10
", and in 1935 the existence of","[204, 23, 273, 272, 204, 6128, 32, 248, 8508, 275]",uing,7447,18.625,gcg, such,"[963, 28738, 4985, 6991, 18363, 19561, 621, 38271, 40963, 8686]",10,3.734375,False,False,10
" patch of grass, one of the firemen","[11369, 275, 8344, 204, 23, 532, 275, 248, 2858, 3279]", clip,11601,11.875,greedy, merci,"[47314, 50323, 17751]",3,2.359375,False,True,10
" patch of grass, one of the firemen","[11369, 275, 8344, 204, 23, 532, 275, 248, 2858, 3279]", carefree,61818,15.875,gcg,men,"[3279, 61818, 46622, 46179]",4,0.671875,False,True,10
" patch of grass, one of the firemen","[11369, 275, 8344, 204, 23, 532, 275, 248, 2858, 3279]", Edit,24061,17.5,gcg, Blanket,"[58180, 13319, 41978, 9823, 48200, 3579]",6,0.73828125,False,True,10
" patch of grass, one of the firemen","[11369, 275, 8344, 204, 23, 532, 275, 248, 2858, 3279]",versal,62427,19.125,gcg, mechan,"[4368, 6125, 62427, 40857]",4,1.890625,False,True,10
 a part of the National Highway System as a principal arterial for its entire length ,"[241, 622, 275, 248, 2926, 17145, 3153, 345, 241, 9212, 35696, 312, 701, 2429, 4198, 204]", backing,17561,18.0,gcg, bew,"[19097, 308, 22508, 34095, 296, 60213, 34181, 55851, 60213, 204]",10,3.71875,False,False,16
 a part of the National Highway System as a principal arterial for its entire length ,"[241, 622, 275, 248, 2926, 17145, 3153, 345, 241, 9212, 35696, 312, 701, 2429, 4198, 204]", spacious,18211,19.625,gcg, lush,"[26393, 59926, 50017, 12945, 788, 43622, 15897, 204, 29271, 42396]",10,4.84375,False,False,16
 a part of the National Highway System as a principal arterial for its entire length ,"[241, 622, 275, 248, 2926, 17145, 3153, 345, 241, 9212, 35696, 312, 701, 2429, 4198, 204]", Lil,23380,20.625,gcg, stuff,"[3388, 204, 54439, 22765, 12920, 63933, 51923, 35808, 32543, 25866]",10,1.40625,False,True,16
 a part of the National Highway System as a principal arterial for its entire length ,"[241, 622, 275, 248, 2926, 17145, 3153, 345, 241, 9212, 35696, 312, 701, 2429, 4198, 204]",Camp,20461,22.0,gcg, said,"[746, 14612, 29798, 39289, 29005, 17414, 8678, 27312, 80, 56385]",10,15.8125,False,False,16
= Specifications ( MiG @-@ 9 ) =,"[40, 33652, 204, 19, 11384, 50, 204, 43, 24, 43, 204, 36, 204, 20, 204, 40]", around,1111,13.1875,gcg, sensual,"[37345, 53702, 22388, 29105, 138, 52890, 10051, 34943]",8,0.609375,False,True,16
= Specifications ( MiG @-@ 9 ) =,"[40, 33652, 204, 19, 11384, 50, 204, 43, 24, 43, 204, 36, 204, 20, 204, 40]", reactive,33818,15.875,greedy, hover,"[25653, 3564, 61879]",3,1.2421875,False,True,16
= Specifications ( MiG @-@ 9 ) =,"[40, 33652, 204, 19, 11384, 50, 204, 43, 24, 43, 204, 36, 204, 20, 204, 40]",cha,4733,17.625,gcg,CAR,"[22881, 25513, 26516, 4733]",4,0.67578125,False,True,16
= Specifications ( MiG @-@ 9 ) =,"[40, 33652, 204, 19, 11384, 50, 204, 43, 24, 43, 204, 36, 204, 20, 204, 40]", postcards,56670,19.375,gcg, postcards,"[56670, 1504, 43057, 20296]",4,1.6328125,False,True,16
andy. Finally Fulk achieved his goal through the marriage of Geoffrey and Mat,"[10058, 204, 25, 10008, 378, 20397, 8894, 545, 3481, 788, 248, 5838, 275, 59198, 273, 5972]",]],14952,21.625,gcg, Mat,"[5972, 60839, 35797, 61578, 20385, 4347, 1800, 23108]",8,1.046875,False,True,16
andy. Finally Fulk achieved his goal through the marriage of Geoffrey and Mat,"[10058, 204, 25, 10008, 378, 20397, 8894, 545, 3481, 788, 248, 5838, 275, 59198, 273, 5972]", faucet,32363,23.375,gcg, Fauc,"[64201, 63976, 31869, 503, 5972, 32363, 3183, 28372, 11877, 305]",10,0.01470947265625,False,True,16
andy. Finally Fulk achieved his goal through the marriage of Geoffrey and Mat,"[10058, 204, 25, 10008, 378, 20397, 8894, 545, 3481, 788, 248, 5838, 275, 59198, 273, 5972]", McK,16075,24.875,gcg,MAT,"[20919, 16075, 31919, 25208, 4, 18093, 40434, 27555]",8,0.69140625,False,True,16
andy. Finally Fulk achieved his goal through the marriage of Geoffrey and Mat,"[10058, 204, 25, 10008, 378, 20397, 8894, 545, 3481, 788, 248, 5838, 275, 59198, 273, 5972]", mammals,37897,27.375,gcg,–,"[600, 35482, 30726, 1758, 17500, 9026, 1911, 43608, 60438, 13791]",10,10.1875,False,False,16
" David Duchovny was pleased with the script, describing it as a","[4653, 361, 718, 620, 2713, 398, 9055, 335, 248, 6212, 204, 23, 16835, 334, 345, 241]", Dre,33875,15.5625,gcg, Dre,"[33875, 50871, 33875, 402, 814, 43824]",6,1.484375,False,True,16
" David Duchovny was pleased with the script, describing it as a","[4653, 361, 718, 620, 2713, 398, 9055, 335, 248, 6212, 204, 23, 16835, 334, 345, 241]", Vec,34262,17.75,gcg,KB,"[34831, 25614, 3368, 24764, 9055, 40475, 53926, 17067, 295, 34262]",10,1.578125,False,True,16
" David Duchovny was pleased with the script, describing it as a","[4653, 361, 718, 620, 2713, 398, 9055, 335, 248, 6212, 204, 23, 16835, 334, 345, 241]",ienen,15310,19.5,gcg,ed,"[269, 58430, 25881, 1618, 250, 43382, 38, 21713, 36441, 4796]",10,12.0,False,False,16
" David Duchovny was pleased with the script, describing it as a","[4653, 361, 718, 620, 2713, 398, 9055, 335, 248, 6212, 204, 23, 16835, 334, 345, 241]",umbles,34792,23.5,gcg,meg,"[31277, 4713, 17399, 30073, 9188, 24646, 35401, 31036, 13058, 46636]",10,10.4375,False,False,16
" was named to the pentathlon team, which also included future International Olympic Committee president Avery Brundage ","[398, 5200, 271, 248, 9587, 37404, 1255, 204, 23, 585, 614, 3345, 2108, 3864, 15789, 6628, 4179, 38161, 10960, 343, 484, 204]",bag,17071,18.25,gcg,blocked,"[44922, 32020, 3286, 57964, 1150, 46032, 48977, 72, 46692, 22958]",10,8.875,False,False,22
" was named to the pentathlon team, which also included future International Olympic Committee president Avery Brundage ","[398, 5200, 271, 248, 9587, 37404, 1255, 204, 23, 585, 614, 3345, 2108, 3864, 15789, 6628, 4179, 38161, 10960, 343, 484, 204]",avez,32407,19.25,gcg, �,"[38416, 422, 25467, 821, 16010, 5348, 50017, 43967, 36671, 43490]",10,13.375,False,False,22
" was named to the pentathlon team, which also included future International Olympic Committee president Avery Brundage ","[398, 5200, 271, 248, 9587, 37404, 1255, 204, 23, 585, 614, 3345, 2108, 3864, 15789, 6628, 4179, 38161, 10960, 343, 484, 204]", Ja,16284,20.375,gcg, Ja,"[16284, 204, 63459, 22, 4610, 26267]",6,1.21875,False,True,22
", a defector from the Church of Scientology provided the Sunday Times with internal documents detailing the smear campaign","[204, 23, 241, 984, 7856, 427, 248, 5222, 275, 12881, 1303, 2930, 248, 4657, 6683, 335, 5788, 5759, 27209, 248, 52350, 3942]", Can,1853,13.5625,gcg, cookbook,"[38062, 21327, 55727, 55286, 43306, 42846, 20290, 1853, 6370, 27182]",10,2.359375,False,False,22
", a defector from the Church of Scientology provided the Sunday Times with internal documents detailing the smear campaign","[204, 23, 241, 984, 7856, 427, 248, 5222, 275, 12881, 1303, 2930, 248, 4657, 6683, 335, 5788, 5759, 27209, 248, 52350, 3942]",六,24423,17.25,gcg,仿�,"[55478, 35233, 56093, 46365, 17087, 40955, 24423, 49662, 30909, 24117]",10,5.25,False,False,22
", a defector from the Church of Scientology provided the Sunday Times with internal documents detailing the smear campaign","[204, 23, 241, 984, 7856, 427, 248, 5222, 275, 12881, 1303, 2930, 248, 4657, 6683, 335, 5788, 5759, 27209, 248, 52350, 3942]",emente,17870,18.75,gcg, campaigning,"[48570, 3942, 8106, 45413, 36825, 60182, 17870, 63461, 37550, 26373]",10,0.5625,False,True,22
", a defector from the Church of Scientology provided the Sunday Times with internal documents detailing the smear campaign","[204, 23, 241, 984, 7856, 427, 248, 5222, 275, 12881, 1303, 2930, 248, 4657, 6683, 335, 5788, 5759, 27209, 248, 52350, 3942]",ynote,25951,20.0,gcg, onboarding,"[41710, 36507, 1564, 9575, 46304, 3847, 23560, 19573, 5993, 2258]",10,6.625,False,False,22
" were not representative of the air force. For a few days after the attack, the areas around the","[646, 416, 11093, 275, 248, 1829, 4091, 204, 25, 1133, 241, 1218, 1522, 852, 248, 3033, 204, 23, 248, 2698, 1111, 248]", heroic,37311,11.75,gcg,Hero,"[42431, 4655, 57534, 55935, 8888, 37311]",6,0.6640625,False,True,22
" were not representative of the air force. For a few days after the attack, the areas around the","[646, 416, 11093, 275, 248, 1829, 4091, 204, 25, 1133, 241, 1218, 1522, 852, 248, 3033, 204, 23, 248, 2698, 1111, 248]", infrastruct,41114,14.875,gcg, fasc,"[7718, 21984, 63877, 25541, 6579, 41114]",6,3.0625,False,True,22
" were not representative of the air force. For a few days after the attack, the areas around the","[646, 416, 11093, 275, 248, 1829, 4091, 204, 25, 1133, 241, 1218, 1522, 852, 248, 3033, 204, 23, 248, 2698, 1111, 248]",340,22996,17.25,gcg, intersect,"[40454, 26907, 11416, 12347, 1093, 34314]",6,0.75390625,False,True,22
" were not representative of the air force. For a few days after the attack, the areas around the","[646, 416, 11093, 275, 248, 1829, 4091, 204, 25, 1133, 241, 1218, 1522, 852, 248, 3033, 204, 23, 248, 2698, 1111, 248]",^^^^,54689,19.375,gcg, specifying,"[44691, 54689, 26054, 20051, 17729, 742]",6,2.1875,False,True,22
"s focus on "" lonely sadness "" ( koi ) was interpreted in a couple of ways","[94, 1966, 313, 204, 13, 21384, 24428, 204, 13, 204, 19, 429, 5214, 204, 20, 398, 23575, 272, 241, 2916, 275, 2498]", criticize,40619,15.6875,gcg, acknowled,"[10654, 52830, 42751, 22123, 40619, 61998, 59335, 692, 16113, 1553]",10,2.84375,False,False,22
"s focus on "" lonely sadness "" ( koi ) was interpreted in a couple of ways","[94, 1966, 313, 204, 13, 21384, 24428, 204, 13, 204, 19, 429, 5214, 204, 20, 398, 23575, 272, 241, 2916, 275, 2498]", Bryant,30744,17.625,gcg, BG,"[56538, 54154, 30744, 64387, 52629, 25863]",6,1.21875,False,True,22
"s focus on "" lonely sadness "" ( koi ) was interpreted in a couple of ways","[94, 1966, 313, 204, 13, 21384, 24428, 204, 13, 204, 19, 429, 5214, 204, 20, 398, 23575, 272, 241, 2916, 275, 2498]",�,207,18.75,gcg, OTHER,"[53878, 58148, 1956, 51051, 207, 47106, 5269, 49188, 14222, 14654]",10,7.15625,False,False,22
"s focus on "" lonely sadness "" ( koi ) was interpreted in a couple of ways","[94, 1966, 313, 204, 13, 21384, 24428, 204, 13, 204, 19, 429, 5214, 204, 20, 398, 23575, 272, 241, 2916, 275, 2498]",isters,7327,20.125,gcg,SUMMARY,"[54974, 36282, 2744, 6917, 7175, 243, 63069, 14493, 57171, 57427]",10,7.28125,False,False,22
" to be merged to form the new university, and there were other possible candidates for the presidency. Albert A. Murphree, president of Florida","[271, 314, 30245, 271, 1052, 248, 627, 7039, 204, 23, 273, 629, 646, 599, 1777, 7674, 312, 248, 30352, 204, 25, 17018, 317, 25, 7980, 747, 609, 204, 23, 4179, 275, 5837]", outline,16757,16.5,gcg,Changes,"[32301, 3501, 10950, 64658, 6234, 27146]",6,1.375,False,True,32
